, auto_rpm = 1199.16, auto_npackets = 76, prev_frac_packet = 0.638727
, auto_rpm = 1199.05, auto_npackets = 76, prev_frac_packet = 0.689337
, auto_rpm = 1200.01, auto_npackets = 76, prev_frac_packet = 0.73028
, auto_rpm = 1198.93, auto_npackets = 76, prev_frac_packet = 0.879772
, auto_rpm = 1201.29, auto_npackets = 76, prev_frac_packet = 1.03091
, auto_rpm = 1200.22, auto_npackets = 76, prev_frac_packet = 1.40024
, auto_rpm = 1198.9, auto_npackets = 78, prev_frac_packet = 0.221525
, auto_rpm = 1198.44, auto_npackets = 74, prev_frac_packet = 1.89314
, auto_rpm = 1198.84, auto_npackets = 78, prev_frac_packet = 1.21104
, auto_rpm = 1198.62, auto_npackets = 76, prev_frac_packet = 1.86089
, auto_rpm = 1199, auto_npackets = 78, prev_frac_packet = 1.13685
, auto_rpm = 1198.57, auto_npackets = 76, prev_frac_packet = 1.7155
, auto_rpm = 1198.46, auto_npackets = 78, prev_frac_packet = 0.880069
, auto_rpm = 1199.09, auto_npackets = 76, prev_frac_packet = 1.16918
, auto_rpm = 1200.01, auto_npackets = 76, prev_frac_packet = 1.68991
, auto_rpm = 1199.09, auto_npackets = 78, prev_frac_packet = 0.788806
, auto_rpm = 1199.98, auto_npackets = 76, prev_frac_packet = 0.93099
, auto_rpm = 1200.69, auto_npackets = 76, prev_frac_packet = 1.17073
, auto_rpm = 1199.72, auto_npackets = 76, prev_frac_packet = 1.71127
, auto_rpm = 1199.72, auto_npackets = 78, prev_frac_packet = 0.792392
, auto_rpm = 1200.58, auto_npackets = 76, prev_frac_packet = 0.900445
, auto_rpm = 1201.55, auto_npackets = 76, prev_frac_packet = 1.05557
, auto_rpm = 1201.02, auto_npackets = 76, prev_frac_packet = 1.39891
, auto_rpm = 1200.94, auto_npackets = 78, prev_frac_packet = 0.0911138
, auto_rpm = 1201.62, auto_npackets = 74, prev_frac_packet = 1.43275
, auto_rpm = 1202.52, auto_npackets = 78, prev_frac_packet = 0.0596591
, auto_rpm = 1201, auto_npackets = 74, prev_frac_packet = 1.40836
, auto_rpm = 1200.84, auto_npackets = 78, prev_frac_packet = 0.115784
, auto_rpm = 1199.64, auto_npackets = 74, prev_frac_packet = 1.60647
, auto_rpm = 1200.4, auto_npackets = 78, prev_frac_packet = 0.539968
, auto_rpm = 1201.29, auto_npackets = 76, prev_frac_packet = 0.351137
, auto_rpm = 1200.21, auto_npackets = 76, prev_frac_packet = 0.0408787
, auto_rpm = 1201.08, auto_npackets = 74, prev_frac_packet = 1.36594
, auto_rpm = 1198.95, auto_npackets = 78, prev_frac_packet = 0.1502
, auto_rpm = 1200.35, auto_npackets = 74, prev_frac_packet = 1.63049
, auto_rpm = 1199.88, auto_npackets = 78, prev_frac_packet = 0.620334
, auto_rpm = 1200.99, auto_npackets = 76, prev_frac_packet = 0.530739
, auto_rpm = 1199.05, auto_npackets = 76, prev_frac_packet = 0.473184
, auto_rpm = 1200.01, auto_npackets = 76, prev_frac_packet = 0.298091
, auto_rpm = 1198.82, auto_npackets = 76, prev_frac_packet = 0.0221149
, auto_rpm = 1198.78, auto_npackets = 74, prev_frac_packet = 1.4732
, auto_rpm = 1199.63, auto_npackets = 78, prev_frac_packet = 0.321605
, auto_rpm = 1200.65, auto_npackets = 74, prev_frac_packet = 1.95437
, auto_rpm = 1200.77, auto_npackets = 78, prev_frac_packet = 1.21252
, auto_rpm = 1201.63, auto_npackets = 76, prev_frac_packet = 1.67516
, auto_rpm = 1199.66, auto_npackets = 78, prev_frac_packet = 0.723901
, auto_rpm = 1200.63, auto_npackets = 76, prev_frac_packet = 0.760436
, auto_rpm = 1200.89, auto_npackets = 76, prev_frac_packet = 0.817376
, auto_rpm = 1199.25, auto_npackets = 76, prev_frac_packet = 1.03418
, auto_rpm = 1199.08, auto_npackets = 76, prev_frac_packet = 1.4783
, auto_rpm = 1200.2, auto_npackets = 78, prev_frac_packet = 0.29619
, auto_rpm = 1200.06, auto_npackets = 74, prev_frac_packet = 1.94063
, auto_rpm = 1198.66, auto_npackets = 78, prev_frac_packet = 1.31729
, auto_rpm = 1200.5, auto_npackets = 76, prev_frac_packet = 1.95549
, auto_rpm = 1199.38, auto_npackets = 78, prev_frac_packet = 1.30182
, auto_rpm = 1199.91, auto_npackets = 76, prev_frac_packet = 1.96107
, auto_rpm = 1200.22, auto_npackets = 78, prev_frac_packet = 1.26056
, auto_rpm = 1200.28, auto_npackets = 76, prev_frac_packet = 1.85556
, auto_rpm = 1200.24, auto_npackets = 78, prev_frac_packet = 1.04834
, auto_rpm = 1199.13, auto_npackets = 76, prev_frac_packet = 1.50355
, auto_rpm = 1199.8, auto_npackets = 78, prev_frac_packet = 0.371723
, auto_rpm = 1201.26, auto_npackets = 76, prev_frac_packet = 0.016646
, auto_rpm = 1200.01, auto_npackets = 74, prev_frac_packet = 1.38478
, auto_rpm = 1202.11, auto_npackets = 76, prev_frac_packet = 1.98948
, auto_rpm = 1200.64, auto_npackets = 78, prev_frac_packet = 1.29081
, auto_rpm = 1198.56, auto_npackets = 78, prev_frac_packet = 0.024296
, auto_rpm = 1200.62, auto_npackets = 74, prev_frac_packet = 1.3617
, auto_rpm = 1200, auto_npackets = 78, prev_frac_packet = 0.0757603
, auto_rpm = 1201.03, auto_npackets = 74, prev_frac_packet = 1.43892
, auto_rpm = 1200.18, auto_npackets = 78, prev_frac_packet = 0.218479
, auto_rpm = 1198.5, auto_npackets = 74, prev_frac_packet = 1.88303
, auto_rpm = 1202.31, auto_npackets = 78, prev_frac_packet = 0.973082
, auto_rpm = 1199.55, auto_npackets = 76, prev_frac_packet = 1.32655
, auto_rpm = 1201.41, auto_npackets = 76, prev_frac_packet = 1.91676
, auto_rpm = 1200.71, auto_npackets = 78, prev_frac_packet = 1.14127
, auto_rpm = 1200.43, auto_npackets = 76, prev_frac_packet = 1.60779
, auto_rpm = 1200.36, auto_npackets = 78, prev_frac_packet = 0.545066
, auto_rpm = 1199.66, auto_npackets = 76, prev_frac_packet = 0.463366
, auto_rpm = 1200.29, auto_npackets = 76, prev_frac_packet = 0.260292
, auto_rpm = 1198.93, auto_npackets = 74, prev_frac_packet = 1.93977
, auto_rpm = 1200.18, auto_npackets = 78, prev_frac_packet = 1.22042
, auto_rpm = 1200.45, auto_npackets = 76, prev_frac_packet = 1.76472
, auto_rpm = 1199.41, auto_npackets = 78, prev_frac_packet = 0.918462
, auto_rpm = 1200.14, auto_npackets = 76, prev_frac_packet = 1.18049
, auto_rpm = 1199.06, auto_npackets = 76, prev_frac_packet = 1.7722
, auto_rpm = 1200.43, auto_npackets = 78, prev_frac_packet = 0.86922
, auto_rpm = 1199.98, auto_npackets = 76, prev_frac_packet = 1.09158
, auto_rpm = 1199.62, auto_npackets = 76, prev_frac_packet = 1.55933
, auto_rpm = 1200.49, auto_npackets = 78, prev_frac_packet = 0.440211
, auto_rpm = 1200.81, auto_npackets = 76, prev_frac_packet = 0.181783
, auto_rpm = 1201.38, auto_npackets = 74, prev_frac_packet = 1.6292
, auto_rpm = 1198.82, auto_npackets = 78, prev_frac_packet = 0.684532
, auto_rpm = 1199.58, auto_npackets = 76, prev_frac_packet = 0.747222
, auto_rpm = 1198.74, auto_npackets = 76, prev_frac_packet = 0.925637
, auto_rpm = 1200.3, auto_npackets = 76, prev_frac_packet = 1.18449
, auto_rpm = 1199.35, auto_npackets = 76, prev_frac_packet = 1.76177
, auto_rpm = 1198.71, auto_npackets = 78, prev_frac_packet = 0.956558
, auto_rpm = 1199.63, auto_npackets = 76, prev_frac_packet = 1.28835
, auto_rpm = 1200.2, auto_npackets = 76, prev_frac_packet = 1.91594
, auto_rpm = 1200.26, auto_npackets = 78, prev_frac_packet = 1.16749
, auto_rpm = 1199.2, auto_npackets = 76, prev_frac_packet = 1.73747
, auto_rpm = 1200.16, auto_npackets = 78, prev_frac_packet = 0.816644
, auto_rpm = 1199.79, auto_npackets = 76, prev_frac_packet = 0.998289
, auto_rpm = 1200.31, auto_npackets = 76, prev_frac_packet = 1.32904
, auto_rpm = 1199.54, auto_npackets = 78, prev_frac_packet = 0.0388103
, auto_rpm = 1200.09, auto_npackets = 74, prev_frac_packet = 1.4239
, auto_rpm = 1199.14, auto_npackets = 78, prev_frac_packet = 0.253776
, auto_rpm = 1200.06, auto_npackets = 74, prev_frac_packet = 1.85559
, auto_rpm = 1200.86, auto_npackets = 78, prev_frac_packet = 1.00923
, auto_rpm = 1199.76, auto_npackets = 76, prev_frac_packet = 1.38588
, auto_rpm = 1201.72, auto_npackets = 78, prev_frac_packet = 0.0162107
, auto_rpm = 1198.49, auto_npackets = 74, prev_frac_packet = 1.47932
, auto_rpm = 1200.81, auto_npackets = 78, prev_frac_packet = 0.260161
, auto_rpm = 1200.92, auto_npackets = 74, prev_frac_packet = 1.81477
, auto_rpm = 1200.81, auto_npackets = 78, prev_frac_packet = 0.930489
, auto_rpm = 1200.85, auto_npackets = 76, prev_frac_packet = 1.15969
, auto_rpm = 1200.73, auto_npackets = 76, prev_frac_packet = 1.6258
, auto_rpm = 1201.48, auto_npackets = 78, prev_frac_packet = 0.510864
, auto_rpm = 1200.6, auto_npackets = 76, prev_frac_packet = 0.335862
, auto_rpm = 1201.44, auto_npackets = 74, prev_frac_packet = 1.93368
, auto_rpm = 1198.9, auto_npackets = 78, prev_frac_packet = 1.28849
, auto_rpm = 1198.76, auto_npackets = 78, prev_frac_packet = 0.00668619
, auto_rpm = 1199.8, auto_npackets = 74, prev_frac_packet = 1.37791
, auto_rpm = 1200.67, auto_npackets = 78, prev_frac_packet = 0.0659047
, auto_rpm = 1199.98, auto_npackets = 74, prev_frac_packet = 1.48497
, auto_rpm = 1198.65, auto_npackets = 78, prev_frac_packet = 0.406929
, auto_rpm = 1200, auto_npackets = 76, prev_frac_packet = 0.165995
, auto_rpm = 1200.3, auto_npackets = 74, prev_frac_packet = 1.66547
, auto_rpm = 1198.71, auto_npackets = 78, prev_frac_packet = 0.764327
, auto_rpm = 1198.93, auto_npackets = 76, prev_frac_packet = 0.947665
, auto_rpm = 1196.53, auto_npackets = 76, prev_frac_packet = 1.46608
, auto_rpm = 1197.75, auto_npackets = 78, prev_frac_packet = 0.425462
, auto_rpm = 1201.16, auto_npackets = 76, prev_frac_packet = 0.129945
, auto_rpm = 1200.73, auto_npackets = 74, prev_frac_packet = 1.56591
, auto_rpm = 1201.76, auto_npackets = 78, prev_frac_packet = 0.373665
, auto_rpm = 1201.53, auto_npackets = 76, prev_frac_packet = 0.00339401
, auto_rpm = 1199.93, auto_npackets = 74, prev_frac_packet = 1.3632
, auto_rpm = 1202.16, auto_npackets = 76, prev_frac_packet = 1.94329
, auto_rpm = 1202.26, auto_npackets = 78, prev_frac_packet = 1.09709
, auto_rpm = 1200.12, auto_npackets = 76, prev_frac_packet = 1.53865
, auto_rpm = 1201.36, auto_npackets = 78, prev_frac_packet = 0.344324
, auto_rpm = 1202.19, auto_npackets = 74, prev_frac_packet = 1.90357
, auto_rpm = 1202.04, auto_npackets = 78, prev_frac_packet = 1.03131
, auto_rpm = 1200.01, auto_npackets = 76, prev_frac_packet = 1.41418
, auto_rpm = 1199.91, auto_npackets = 78, prev_frac_packet = 0.186315
, auto_rpm = 1201.68, auto_npackets = 74, prev_frac_packet = 1.61915
, auto_rpm = 1200.16, auto_npackets = 78, prev_frac_packet = 0.580076
, auto_rpm = 1199.31, auto_npackets = 76, prev_frac_packet = 0.555703
, auto_rpm = 1198.66, auto_npackets = 76, prev_frac_packet = 0.547897
, auto_rpm = 1199.73, auto_npackets = 76, prev_frac_packet = 0.46505
, auto_rpm = 1200.26, auto_npackets = 76, prev_frac_packet = 0.265659
, auto_rpm = 1201.32, auto_npackets = 74, prev_frac_packet = 1.80087
, auto_rpm = 1200.56, auto_npackets = 78, prev_frac_packet = 0.918741
, auto_rpm = 1199.08, auto_npackets = 76, prev_frac_packet = 1.24759
, auto_rpm = 1198.52, auto_npackets = 76, prev_frac_packet = 1.94039
, auto_rpm = 1198.58, auto_npackets = 78, prev_frac_packet = 1.32225
, auto_rpm = 1199.31, auto_npackets = 78, prev_frac_packet = 0.0401249
, auto_rpm = 1198.78, auto_npackets = 74, prev_frac_packet = 1.50928
, auto_rpm = 1199.61, auto_npackets = 78, prev_frac_packet = 0.395109
, auto_rpm = 1200.56, auto_npackets = 76, prev_frac_packet = 0.107388
, auto_rpm = 1197.87, auto_npackets = 74, prev_frac_packet = 1.70083
, auto_rpm = 1201.38, auto_npackets = 78, prev_frac_packet = 0.667038
, auto_rpm = 1200.28, auto_npackets = 76, prev_frac_packet = 0.668837
, auto_rpm = 1200.42, auto_npackets = 76, prev_frac_packet = 0.663236
, auto_rpm = 1199.54, auto_npackets = 76, prev_frac_packet = 0.70756
, auto_rpm = 1199.24, auto_npackets = 76, prev_frac_packet = 0.8148
, auto_rpm = 1199.93, auto_npackets = 76, prev_frac_packet = 0.986017
, auto_rpm = 1200.08, auto_npackets = 76, prev_frac_packet = 1.3189
, auto_rpm = 1199.51, auto_npackets = 78, prev_frac_packet = 0.0206552
, auto_rpm = 1200.28, auto_npackets = 74, prev_frac_packet = 1.37605
, auto_rpm = 1198.98, auto_npackets = 78, prev_frac_packet = 0.168492
, auto_rpm = 1200.13, auto_npackets = 74, prev_frac_packet = 1.68111
, auto_rpm = 1199.6, auto_npackets = 78, prev_frac_packet = 0.739471
, auto_rpm = 1200.16, auto_npackets = 76, prev_frac_packet = 0.820755
, auto_rpm = 1199.4, auto_npackets = 76, prev_frac_packet = 1.03132
, auto_rpm = 1200.15, auto_npackets = 76, prev_frac_packet = 1.40526
, auto_rpm = 1200.45, auto_npackets = 78, prev_frac_packet = 0.134235
, auto_rpm = 1199.41, auto_npackets = 74, prev_frac_packet = 1.65738
, auto_rpm = 1200.43, auto_npackets = 78, prev_frac_packet = 0.639709
, auto_rpm = 1200.11, auto_npackets = 76, prev_frac_packet = 0.624408
, auto_rpm = 1198.84, auto_npackets = 76, prev_frac_packet = 0.674055
, auto_rpm = 1200.42, auto_npackets = 76, prev_frac_packet = 0.673598
, auto_rpm = 1200.06, auto_npackets = 76, prev_frac_packet = 0.695742
, auto_rpm = 1198.84, auto_npackets = 76, prev_frac_packet = 0.816143
, auto_rpm = 1200.03, auto_npackets = 76, prev_frac_packet = 0.982724
, auto_rpm = 1201.19, auto_npackets = 76, prev_frac_packet = 1.24304
, auto_rpm = 1200.85, auto_npackets = 76, prev_frac_packet = 1.78449
, auto_rpm = 1201.15, auto_npackets = 78, prev_frac_packet = 0.84916
, auto_rpm = 1201.65, auto_npackets = 76, prev_frac_packet = 0.947036
, auto_rpm = 1200.99, auto_npackets = 76, prev_frac_packet = 1.1839
, auto_rpm = 1200.34, auto_npackets = 76, prev_frac_packet = 1.69842
, auto_rpm = 1199.87, auto_npackets = 78, prev_frac_packet = 0.756822
, auto_rpm = 1199.5, auto_npackets = 76, prev_frac_packet = 0.896818
, auto_rpm = 1199.07, auto_npackets = 76, prev_frac_packet = 1.20394
, auto_rpm = 1201.41, auto_npackets = 76, prev_frac_packet = 1.67161
, auto_rpm = 1200.61, auto_npackets = 78, prev_frac_packet = 0.656682
, auto_rpm = 1201.11, auto_npackets = 76, prev_frac_packet = 0.595492
, auto_rpm = 1199.56, auto_npackets = 76, prev_frac_packet = 0.570644
, auto_rpm = 1199.23, auto_npackets = 76, prev_frac_packet = 0.541412
, auto_rpm = 1200.38, auto_npackets = 76, prev_frac_packet = 0.411119
, auto_rpm = 1199.38, auto_npackets = 76, prev_frac_packet = 0.213522
, auto_rpm = 1199.41, auto_npackets = 74, prev_frac_packet = 1.81641
, auto_rpm = 1198.32, auto_npackets = 78, prev_frac_packet = 1.09045
, auto_rpm = 1198.87, auto_npackets = 76, prev_frac_packet = 1.60411
, auto_rpm = 1199.86, auto_npackets = 78, prev_frac_packet = 0.568763
, auto_rpm = 1199.41, auto_npackets = 76, prev_frac_packet = 0.526641
, auto_rpm = 1198.91, auto_npackets = 76, prev_frac_packet = 0.473758
, auto_rpm = 1200.75, auto_npackets = 76, prev_frac_packet = 0.252539
, auto_rpm = 1199.99, auto_npackets = 74, prev_frac_packet = 1.85782
, auto_rpm = 1201.7, auto_npackets = 78, prev_frac_packet = 0.960999
, auto_rpm = 1198.75, auto_npackets = 76, prev_frac_packet = 1.35245
, auto_rpm = 1200.85, auto_npackets = 78, prev_frac_packet = 0.00379257
, auto_rpm = 1199.78, auto_npackets = 74, prev_frac_packet = 1.37371
, auto_rpm = 1200.9, auto_npackets = 78, prev_frac_packet = 0.0430019
, auto_rpm = 1201.64, auto_npackets = 74, prev_frac_packet = 1.33529
, auto_rpm = 1200.4, auto_npackets = 76, prev_frac_packet = 1.99752
, auto_rpm = 1201.86, auto_npackets = 78, prev_frac_packet = 1.2304
, auto_rpm = 1202.5, auto_npackets = 76, prev_frac_packet = 1.65602
, auto_rpm = 1199.84, auto_npackets = 78, prev_frac_packet = 0.674099
, auto_rpm = 1200.57, auto_npackets = 76, prev_frac_packet = 0.664401
, auto_rpm = 1202.31, auto_npackets = 76, prev_frac_packet = 0.535914
, auto_rpm = 1202.52, auto_npackets = 76, prev_frac_packet = 0.26569
, auto_rpm = 1202.29, auto_npackets = 74, prev_frac_packet = 1.7401
, auto_rpm = 1200.29, auto_npackets = 78, prev_frac_packet = 0.814225
, auto_rpm = 1200.68, auto_npackets = 76, prev_frac_packet = 0.938092
, auto_rpm = 1198.82, auto_npackets = 76, prev_frac_packet = 1.30267
, auto_rpm = 1198.89, auto_npackets = 78, prev_frac_packet = 0.0273569
, auto_rpm = 1200.54, auto_npackets = 74, prev_frac_packet = 1.37304
, auto_rpm = 1198.69, auto_npackets = 78, prev_frac_packet = 0.180172
, auto_rpm = 1199.6, auto_npackets = 74, prev_frac_packet = 1.73779
, auto_rpm = 1199.94, auto_npackets = 78, prev_frac_packet = 0.831246
, auto_rpm = 1199.74, auto_npackets = 76, prev_frac_packet = 1.03083
, auto_rpm = 1199.84, auto_npackets = 76, prev_frac_packet = 1.42384
, auto_rpm = 1199.57, auto_npackets = 78, prev_frac_packet = 0.226656
, auto_rpm = 1197.88, auto_npackets = 74, prev_frac_packet = 1.93898
, auto_rpm = 1198.32, auto_npackets = 78, prev_frac_packet = 1.33538
, auto_rpm = 1197.9, auto_npackets = 78, prev_frac_packet = 0.155064
, auto_rpm = 1197.85, auto_npackets = 74, prev_frac_packet = 1.79752
, auto_rpm = 1198.87, auto_npackets = 78, prev_frac_packet = 1.01831
, auto_rpm = 1198.28, auto_npackets = 76, prev_frac_packet = 1.49656
, auto_rpm = 1198.96, auto_npackets = 78, prev_frac_packet = 0.410554
, auto_rpm = 1198.86, auto_npackets = 76, prev_frac_packet = 0.245076
, auto_rpm = 1199.96, auto_npackets = 74, prev_frac_packet = 1.84501
, auto_rpm = 1199.53, auto_npackets = 78, prev_frac_packet = 1.07169
, auto_rpm = 1200.7, auto_npackets = 76, prev_frac_packet = 1.45174
, auto_rpm = 1199.49, auto_npackets = 78, prev_frac_packet = 0.287503
, auto_rpm = 1200.86, auto_npackets = 74, prev_frac_packet = 1.87327
, auto_rpm = 1200.84, auto_npackets = 78, prev_frac_packet = 1.04565
, auto_rpm = 1197.04, auto_npackets = 76, prev_frac_packet = 1.62976
, auto_rpm = 1201.51, auto_npackets = 78, prev_frac_packet = 0.516718
, auto_rpm = 1200.97, auto_npackets = 76, prev_frac_packet = 0.324444
, auto_rpm = 1199.99, auto_npackets = 76, prev_frac_packet = 0.00158632
, auto_rpm = 1200.47, auto_npackets = 74, prev_frac_packet = 1.32584
, auto_rpm = 1200.36, auto_npackets = 76, prev_frac_packet = 1.98133
, auto_rpm = 1200.47, auto_npackets = 78, prev_frac_packet = 1.28515
, auto_rpm = 1199.78, auto_npackets = 76, prev_frac_packet = 1.9362
, auto_rpm = 1201.75, auto_npackets = 78, prev_frac_packet = 1.11464
, auto_rpm = 1202.32, auto_npackets = 76, prev_frac_packet = 1.43588
, auto_rpm = 1200.45, auto_npackets = 78, prev_frac_packet = 0.195692
, auto_rpm = 1201, auto_npackets = 74, prev_frac_packet = 1.68069
, auto_rpm = 1200.7, auto_npackets = 78, prev_frac_packet = 0.669428
, auto_rpm = 1201.81, auto_npackets = 76, prev_frac_packet = 0.577395
, auto_rpm = 1199.44, auto_npackets = 76, prev_frac_packet = 0.541853
, auto_rpm = 1199.79, auto_npackets = 76, prev_frac_packet = 0.449068
, auto_rpm = 1200.33, auto_npackets = 76, prev_frac_packet = 0.229738
, auto_rpm = 1200.03, auto_npackets = 74, prev_frac_packet = 1.80947
, auto_rpm = 1199.79, auto_npackets = 78, prev_frac_packet = 0.983963
, auto_rpm = 1198.73, auto_npackets = 76, prev_frac_packet = 1.39958
, auto_rpm = 1199.51, auto_npackets = 78, prev_frac_packet = 0.181992
, auto_rpm = 1198.08, auto_npackets = 74, prev_frac_packet = 1.83707
, auto_rpm = 1199.37, auto_npackets = 78, prev_frac_packet = 1.06608
, auto_rpm = 1200.31, auto_npackets = 76, prev_frac_packet = 1.46469
, auto_rpm = 1199.72, auto_npackets = 78, prev_frac_packet = 0.298796
, auto_rpm = 1199.24, auto_npackets = 74, prev_frac_packet = 1.99727
, auto_rpm = 1198.97, auto_npackets = 78, prev_frac_packet = 1.41134
, auto_rpm = 1199.19, auto_npackets = 78, prev_frac_packet = 0.225579
, auto_rpm = 1199.48, auto_npackets = 74, prev_frac_packet = 1.83594
, auto_rpm = 1199.27, auto_npackets = 78, prev_frac_packet = 1.06949
, auto_rpm = 1200.28, auto_npackets = 76, prev_frac_packet = 1.47367
, auto_rpm = 1199.97, auto_npackets = 78, prev_frac_packet = 0.301183
, auto_rpm = 1201.19, auto_npackets = 74, prev_frac_packet = 1.87984
, auto_rpm = 1199.43, auto_npackets = 78, prev_frac_packet = 1.1478
, auto_rpm = 1200.75, auto_npackets = 76, prev_frac_packet = 1.60039
, auto_rpm = 1199.71, auto_npackets = 78, prev_frac_packet = 0.571252
, auto_rpm = 1198.87, auto_npackets = 76, prev_frac_packet = 0.565623
, auto_rpm = 1200.08, auto_npackets = 76, prev_frac_packet = 0.478347
, auto_rpm = 1200.84, auto_npackets = 76, prev_frac_packet = 0.256266
, auto_rpm = 1201.47, auto_npackets = 74, prev_frac_packet = 1.77249
, auto_rpm = 1199.59, auto_npackets = 78, prev_frac_packet = 0.922762
, auto_rpm = 1201.79, auto_npackets = 76, prev_frac_packet = 1.08543
, auto_rpm = 1200.92, auto_npackets = 76, prev_frac_packet = 1.46505
, auto_rpm = 1201.05, auto_npackets = 78, prev_frac_packet = 0.216132
, auto_rpm = 1201.44, auto_npackets = 74, prev_frac_packet = 1.69427
, auto_rpm = 1197.99, auto_npackets = 78, prev_frac_packet = 0.866829
, auto_rpm = 1201.67, auto_npackets = 76, prev_frac_packet = 0.980963
, auto_rpm = 1200.9, auto_npackets = 76, prev_frac_packet = 1.25759
, auto_rpm = 1201.75, auto_npackets = 76, prev_frac_packet = 1.75735
, auto_rpm = 1201.05, auto_npackets = 78, prev_frac_packet = 0.800971
, auto_rpm = 1200.51, auto_npackets = 76, prev_frac_packet = 0.922075
, auto_rpm = 1199.72, auto_npackets = 76, prev_frac_packet = 1.21386
, auto_rpm = 1200.86, auto_npackets = 76, prev_frac_packet = 1.72605
, auto_rpm = 1200.81, auto_npackets = 78, prev_frac_packet = 0.753086
, auto_rpm = 1201.3, auto_npackets = 76, prev_frac_packet = 0.776431
, auto_rpm = 1200.56, auto_npackets = 76, prev_frac_packet = 0.869617
, auto_rpm = 1198.66, auto_npackets = 76, prev_frac_packet = 1.17525
, auto_rpm = 1198.83, auto_npackets = 76, prev_frac_packet = 1.77609
, auto_rpm = 1200, auto_npackets = 78, prev_frac_packet = 0.90403
, auto_rpm = 1199.49, auto_npackets = 76, prev_frac_packet = 1.19209
, auto_rpm = 1199.84, auto_npackets = 76, prev_frac_packet = 1.74605
, auto_rpm = 1200.11, auto_npackets = 78, prev_frac_packet = 0.837168
, auto_rpm = 1200.76, auto_npackets = 76, prev_frac_packet = 0.978648
, auto_rpm = 1200.58, auto_npackets = 76, prev_frac_packet = 1.27263
, auto_rpm = 1198.86, auto_npackets = 76, prev_frac_packet = 1.96882
, auto_rpm = 1198.08, auto_npackets = 78, prev_frac_packet = 1.41035
, auto_rpm = 1200.51, auto_npackets = 78, prev_frac_packet = 0.140471
, auto_rpm = 1200.75, auto_npackets = 74, prev_frac_packet = 1.58599
, auto_rpm = 1199.84, auto_npackets = 78, prev_frac_packet = 0.534284
, auto_rpm = 1198.83, auto_npackets = 76, prev_frac_packet = 0.493901
, auto_rpm = 1199.73, auto_npackets = 76, prev_frac_packet = 0.356614
, auto_rpm = 1199.36, auto_npackets = 76, prev_frac_packet = 0.105601
, auto_rpm = 1199.98, auto_npackets = 74, prev_frac_packet = 1.56443
, auto_rpm = 1199.51, auto_npackets = 78, prev_frac_packet = 0.511646
, auto_rpm = 1200.2, auto_npackets = 76, prev_frac_packet = 0.362634
, auto_rpm = 1200.49, auto_npackets = 76, prev_frac_packet = 0.0462996
, auto_rpm = 1197.73, auto_npackets = 74, prev_frac_packet = 1.58736
, auto_rpm = 1201.15, auto_npackets = 78, prev_frac_packet = 0.454502
, auto_rpm = 1200.31, auto_npackets = 76, prev_frac_packet = 0.241554
, auto_rpm = 1200.58, auto_npackets = 74, prev_frac_packet = 1.79859
, auto_rpm = 1202.53, auto_npackets = 78, prev_frac_packet = 0.790648
, auto_rpm = 1201.02, auto_npackets = 76, prev_frac_packet = 0.869331
, auto_rpm = 1200.35, auto_npackets = 76, prev_frac_packet = 1.06872
, auto_rpm = 1200.19, auto_npackets = 76, prev_frac_packet = 1.47776
, auto_rpm = 1200.64, auto_npackets = 78, prev_frac_packet = 0.267223
, auto_rpm = 1202.17, auto_npackets = 74, prev_frac_packet = 1.75016
, auto_rpm = 1200.93, auto_npackets = 78, prev_frac_packet = 0.794283
, auto_rpm = 1199.91, auto_npackets = 76, prev_frac_packet = 0.946472
, auto_rpm = 1201.11, auto_npackets = 76, prev_frac_packet = 1.17524
, auto_rpm = 1200.31, auto_npackets = 76, prev_frac_packet = 1.68336
, auto_rpm = 1199.11, auto_npackets = 78, prev_frac_packet = 0.774615
, auto_rpm = 1200.71, auto_npackets = 76, prev_frac_packet = 0.85652
, auto_rpm = 1200.17, auto_npackets = 76, prev_frac_packet = 1.0546
, auto_rpm = 1199.49, auto_npackets = 76, prev_frac_packet = 1.49342
, auto_rpm = 1200.07, auto_npackets = 78, prev_frac_packet = 0.334714
, auto_rpm = 1199.73, auto_npackets = 76, prev_frac_packet = 0.0383467
, auto_rpm = 1200.83, auto_npackets = 74, prev_frac_packet = 1.37674
, auto_rpm = 1198.96, auto_npackets = 78, prev_frac_packet = 0.170991
, auto_rpm = 1198.19, auto_npackets = 74, prev_frac_packet = 1.80771
, auto_rpm = 1199.62, auto_npackets = 78, prev_frac_packet = 0.991347
, auto_rpm = 1199.71, auto_npackets = 76, prev_frac_packet = 1.35277
, auto_rpm = 1199.97, auto_npackets = 78, prev_frac_packet = 0.0592141
, auto_rpm = 1200.2, auto_npackets = 74, prev_frac_packet = 1.45808
, auto_rpm = 1198.64, auto_npackets = 78, prev_frac_packet = 0.353724
, auto_rpm = 1199.35, auto_npackets = 76, prev_frac_packet = 0.100195
, auto_rpm = 1198.59, auto_npackets = 74, prev_frac_packet = 1.64104
, auto_rpm = 1200.81, auto_npackets = 78, prev_frac_packet = 0.583048
, auto_rpm = 1200.03, auto_npackets = 76, prev_frac_packet = 0.51616
, auto_rpm = 1199.88, auto_npackets = 76, prev_frac_packet = 0.39159
, auto_rpm = 1200.96, auto_npackets = 76, prev_frac_packet = 0.0746996
